PDS;ETAT;SOUSETAT;COUPE;RAISONCOUPURE;NBCADRANSCOMPTEUR;TECHNOLOGIETELERELEVE;ELIGIBILITEDEPLOIEMENTAMMMASSE;RELEVEACCESSIBLE;COMPTEURACCESSIBLE;NOMBREABSENCERELEVESUCCESSIVE;COMPTEURABSENCERELEVEMODIFIE;STATUTINFRASTRUCTUREAMM;AMMCOMMUNICANT;COMMUNICABILITEAMM;NIVEAUCOMMUNICABILITEAMM;DATETHEORIQUERELEVE
09774963805009;en service;actif;0;inconnu;;;POSTMASSE;0;0;0;;INEXIST;0;INACTIVE;NONOUVERT;
09775253216660;en service;actif;0;inconnu;;;POSTMASSE;1;1;0;;INEXIST;0;INACTIVE;NONOUVERT;
09775976805600;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09776121523406;en service;actif;0;inconnu;;;POSTMASSE;1;1;0;;INEXIST;0;INACTIVE;NONOUVERT;
09786251805607;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09701591830189;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09704486167165;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09717221370917;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09731114285820;en service;actif;0;inconnu;;;POSTMASSE;0;1;0;;INEXIST;0;INACTIVE;NONOUVERT;
09732272028289;en service;actif;0;inconnu;;;POSTMASSE;1;0;0;;INEXIST;0;INACTIVE;NONOUVERT;
09732561463879;en service;actif;0;inconnu;;;POSTMASSE;1;0;0;;INEXIST;0;INACTIVE;NONOUVERT;
09732850899467;en service;actif;0;inconnu;;;POSTMASSE;0;0;0;;INEXIST;0;INACTIVE;NONOUVERT;
09732995617220;en service;actif;0;inconnu;;;POSTMASSE;0;0;0;;INEXIST;0;INACTIVE;NONOUVERT;
09733574488443;en service;actif;0;inconnu;;;POSTMASSE;0;0;0;;INEXIST;0;INACTIVE;NONOUVERT;
09734298077420;en service;actif;0;inconnu;;;POSTMASSE;0;0;0;;INEXIST;0;INACTIVE;NONOUVERT;
09735455819868;en service;actif;0;inconnu;;;POSTMASSE;0;0;0;;INEXIST;0;INACTIVE;NONOUVERT;
09788567248721;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09720405200922;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09722865365171;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09788711966591;en service;actif;0;inconnu;14;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09790159131102;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09790448566776;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09790738002319;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09790882720165;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09791172155774;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09791461591389;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09795947860286;en service;actif;0;inconnu;;;POSTMASSE;1;0;0;;INEXIST;0;INACTIVE;NONOUVERT;
09795947844850;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09796092562632;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09796237280498;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09714037569927;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09714182287793;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09714905876758;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09715050594530;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09715195312302;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09755861032322;en service;actif;0;inconnu;;;ANTEMASSE;0;0;0;;INEXIST;0;INACTIVE;NONOUVERT;
09756150467911;en service;actif;0;inconnu;;;ANTEMASSE;1;1;0;;INEXIST;0;INACTIVE;NONOUVERT;
09756295185766;en service;actif;0;inconnu;;;ANTEMASSE;1;1;0;;INEXIST;0;INACTIVE;NONOUVERT;
09760491966659;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09760636719735;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09761360308733;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09767727848304;en service;actif;0;inconnu;14;CPL;POSTMASSE;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;18/08/2019
09779739471606;en service;actif;0;inconnu;;;ANTEMASSE;0;0;0;;INEXIST;0;INACTIVE;NONOUVERT;27/09/2019
09785672879327;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09785528161507;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09790014432799;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09795368971944;en service;actif;0;inconnu;14;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09795947843185;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09795658407570;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09796381996530;en service;actif;0;inconnu;14;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09796526714317;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09796960869447;en service;actif;0;inconnu;14;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09797105587220;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09797250305005;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09796526716007;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09700144666072;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09700434101698;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09700723537299;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09701157690649;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09703762611060;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09703907328898;en service;actif;0;inconnu;14;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09704052046670;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09707235838273;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09708827734080;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09717655506152;en service;actif;0;inconnu;14;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09795368978576;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09797973898955;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09798842205730;en service;actif;0;inconnu;14;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09799710512586;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09799855230320;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09715050599471;hors service;debranche au CCPI;1;non-paiement;6;;ANTEMASSE;1;1;0;0;INEXIST;0;INACTIVE;NONOUVERT;
09721128747018;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09719681569034;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09710419629890;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09718523826603;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09723588949617;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09718379108833;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09712879832420;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09713748139270;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09716642495289;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09719102697817;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09719971004662;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09712300961249;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09716208341824;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09710709065414;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09713169268053;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09717655519857;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09718813262228;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09719536851294;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09710130194210;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09710274912062;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09716497777409;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09716787239340;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09717076674956;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09717366110509;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09717944981787;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09718234417329;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09718523852919;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09718813288527;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09719102724175;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09719392159745;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09719681595350;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09719971030988;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09720260466509;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09720549902110;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09720694619945;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09720984055570;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09721273491199;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09721562926791;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09721852362316;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09722141797905;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09722431233558;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09722720669146;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09723010104790;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09723588975932;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09723878411585;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09724167847199;en service;actif;0;inconnu;14;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09724457282709;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09724746718305;en service;actif;0;inconnu;14;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09724891409831;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09725036153930;en service;actif;0;inconnu;14;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09725180845461;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09725470281096;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09725759716666;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09726628023422;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09726917459010;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09727062176888;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09797105617493;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09740955127461;en service;actif;0;inconnu;;;SANSOBJET;0;0;0;;EXIST;0;INACTIVE;NONOUVERT;24/09/2019
09741244563091;en service;actif;0;inconnu;6;;ANTEMASSE;1;1;0;0;INEXIST;0;INACTIVE;NONOUVERT;24/09/2019
09741533998665;en service;actif;0;inconnu;;;SANSOBJET;1;1;0;;EXIST;0;INACTIVE;NONOUVERT;24/09/2019
09742402305440;en service;actif;0;inconnu;;;SANSOBJET;1;1;0;;EXIST;0;INACTIVE;NONOUVERT;24/09/2019
09744428354690;en service;actif;0;inconnu;;;SANSOBJET;1;1;0;;EXIST;0;INACTIVE;NONOUVERT;24/09/2019
09744717790205;en service;actif;0;inconnu;;;SANSOBJET;1;1;0;;EXIST;0;INACTIVE;NONOUVERT;24/09/2019
09745586097021;en service;actif;0;inconnu;;;SANSOBJET;1;1;0;;EXIST;0;INACTIVE;NONOUVERT;24/09/2019
09746888517719;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09753690222209;en service;actif;0;inconnu;;;ANTEMASSE;0;0;0;;INEXIST;0;INACTIVE;NONOUVERT;27/09/2019
09760202581260;en service;actif;0;inconnu;14;CPL;POSTMASSE;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV1;
09766280677227;en service;actif;0;inconnu;;;POSTMASSE;1;0;0;;INEXIST;0;INACTIVE;NONOUVERT;18/09/2019
09780318317552;en service;actif;0;inconnu;;;POSTMASSE;0;0;0;;INEXIST;0;INACTIVE;NONOUVERT;06/09/2019
09734008610240;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;;EXIST;1;ACTIVE;OUVERTNIV2;
09736179359016;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09720260457508;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09719971021987;en service;actif;0;inconnu;;CPL;SANSOBJET;1;0;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09719681586359;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09719392150760;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09719247432904;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09718379126172;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09716642512511;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
09715340052339;en service;actif;0;inconnu;;CPL;SANSOBJET;1;1;0;0;EXIST;1;ACTIVE;OUVERTNIV2;
